Date,Narration,Debit Amount
01/01/25,CC 00XXXXX06XXXXXX5472 AUTOPAY SI-TAD,651.16
01/01/25,CC 00XXXXX29XXXXXX2428 AUTOPAY SI-TAD,33016.48
01/01/25,UPI-GABIT-GABIT11XX50.RZP@masked,11907.48
01/01/25,UPI-RENT@masked,22802.0
01/01/25,POS 41XX21XXXXXX6709 KALYAN JEWELLERS,5522.68
01/01/25,UPI-NORTH RASOI BY CHEF -PINELABS.10XXXX69@masked DYNAMIC,3531.67
01/01/25,UPI-INDIAN CLEARING CORP-NBT.ELEMENTS@masked REQUEST FO,30841.17
01/01/25,UPI-PERSON-A@masked,7038.61
02/01/25,UPI-AMAZON PAY-AMAZONUPI@masked ARE PAYING FOR,2803.39
04/01/25,UPI-UBER@masked,304.58
04/01/25,UPI-SWIGGY-SWIGGYSTORES@masked,897.34
04/01/25,UPI-OLA@masked,253.2
04/01/25,UPI-BREWSHIRE INDIA-BHARATPE907J7I2A0L1C94594@masked TO BREWSHIRE I,1125.08
05/01/25,UPI-RAPIDO@masked,460.74
05/01/25,UPI-UBER@masked,229.35
05/01/25,POS 41XX21XXXXXX6709 ACTCORP,5714.21
06/01/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,29.14
06/01/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,70.28
07/01/25,UPI-OLA8@masked,129.87
07/01/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,32.33
07/01/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,75.22
07/01/25,UPI-RAM B@masked,50.36
07/01/25,50XXXXXXXXXX47- RD INSTALLMENT-JAN 2025,9467.16
08/01/25,UPI-SWIGGY LIMITED-SWIGGY1ONLINE.GPAY@masked,347.31
09/01/25,UPI-PAVAN MEDICALS-PAYTMQR1HD18OE3JT@masked,310.3
09/01/25,UPI-UBER@masked TO BHARATPE ME,80.54
09/01/25,UPI-BAKERY-A-PAYTMQR1404H2ZE5L@masked,16.28
10/01/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,28.6
10/01/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,67.4
11/01/25,UPI-BAKERY-A-PAYTMQR1404H2ZE5L@masked,13.98
11/01/25,UPI-APPLE MEDIA SERVICES-APPLESERVICES.BDSI@masked MANDATE,5.23
11/01/25,UPI-APPLE MEDIA SERVICES-APPLESERVICES.BDSI@masked REFUND TES,
11/01/25,UPI-OLA@masked,111.49
12/01/25,UPI-RAPIDO@masked,125.47
12/01/25,UPI-UBER@masked TO BHARATPE ME,96.47
12/01/25,UPI-BAKERY-A-PAYTMQR1404H2ZE5L@masked,13.76
12/01/25,UPI-OLA@masked,120.72
12/01/25,UPI-UBER99XXXXXX65@masked,108.31
12/01/25,UPI-OLA@masked,158.29
12/01/25,UPI-UBER@masked,513.42
12/01/25,UPI-BLINKIT-BLINKIT10XX20.RZP@masked,230.09
13/01/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,31.61
13/01/25,SI HGAFP129E90XXXXXXX39 AIRTEL -13/01/25,509.73
13/01/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,66.31
14/01/25,UPI-PERSON-C-1@masked,525.67
14/01/25,UPI-BLINKIT-PAYTM-70XXXX61@masked PAYMENT,232.53
14/01/25,UPI-BAKERY-A-PAYTMQR60XLE0@masked,13.79
15/01/25,UPI-GREEN TRENDS-GREENTRENDS.63XXXX66@masked,650.16
15/01/25,UPI-UBER@masked,74.61
16/01/25,UPI-PERSON-D@masked,1152.88
16/01/25,UPI-SOHO HOUSE MUMBAI CE-SOHOHOUSEMUMBAI.41XXXX84@masked DYNAMIC,2102.12
16/01/25,UPI-RAPIDO@masked,146.58
17/01/25,UPI-UBER@masked,16.39
17/01/25,UPI-PERSON-E@masked,798.69
17/01/25,UPI-RAPIDO@masked,299.63
17/01/25,UPI-OLA@masked,282.92
18/01/25,UPI-UBER@masked,252.87
18/01/25,UPI-PAARTH SWAR DAND-PAARTHDAND-1@masked,3937.92
18/01/25,UPI-UBER@masked,203.93
19/01/25,UPI-OLA@masked,329.26
19/01/25,UPI-OLA@masked,334.65
20/01/25,UPI-JIOCINEMA-VIACOM18ONLINE@masked DEBIT,28.58
20/01/25,UPI-RAPIDO@masked,84.72
20/01/25,UPI-KATHYS BEVERAGES PVT-KATHYSBEVERAGESPVTLT.64XXXX13@masked,657.41
20/01/25,UPI-RAPIDO@masked,239.62
20/01/25,UPIRET-20XXXX01-50XXXXXXXX75,
21/01/25,UPI-RESTAURANT-NEW@masked,1335.46
21/01/25,UPI-RESTAURANT-B@masked,2106.67
22/01/25,UPI-OLA@masked,726.23
22/01/25,UPI-BLINKIT-BLINKIT.PAYU@masked,609.04
23/01/25,UPI-UBER@masked,69.71
24/01/25,UPI-UBER@masked,110.96
24/01/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,31.17
24/01/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,75.56
24/01/25,UPI-ABC@masked,6068.79
25/01/25,UPI-BAKERY-A-PAYTMQR60XLE0@masked,31.18
26/01/25,UPI-UBER@masked,236.36
26/01/25,UPI-GOOGLE INDIA DIGITAL-GPAY-UTILITY@masked,755.49
27/01/25,UPI-UBER@masked,170.2
27/01/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,72.99
27/01/25,UPI-RAM B@masked,51.91
28/01/25,UPI-BAKERY-A-PAYTMQR5W3AHA@masked,14.03
28/01/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,65.28
30/01/25,UPI-AMAZON PAY-AMAZONUPI@masked ARE PAYING FOR,2590.7
30/01/25,ME DC SI 41XX21XXXXXX6709 GOOGLE PLAY SER CYBS S,117.22
30/01/25,NWD-41XX21XXXXXX6709-00XXXX26-BANGALORE,2509.93
30/01/25,UPI-CHAI FUSION CAFE-PAYTMQR5YYV0D@masked,30.52
30/01/25,UPI-BAKERY-A-PAYTMQR60XLE0@masked,15.23
31/01/25,UPI-PERSON-FR@masked,9832.54
31/01/25,UPI-PERSON-A@masked,7649.25
01/02/25,CC 00XXXXX06XXXXXX5472 AUTOPAY SI-TAD,12209.05
01/02/25,CC 00XXXXX29XXXXXX2428 AUTOPAY SI-TAD,11643.99
01/02/25,UPI-RENT@masked,20475.36
01/02/25,UPI-SMARTSHIFT LOGISTICS-SMARTSHIFTONLINE@masked,97.93
01/02/25,UPI-SMARTSHIFT LOGISTICS-SMARTSHIFTONLINE@masked,11.13
01/02/25,UPI-SMARTSHIFT LOGISTICS-SMARTSHIFTONLINE@masked,12.71
01/02/25,UPI-KV DHAMODHAR-PAYTMQR5F5EZY@masked,107.68
01/02/25,UPI-VINODAN-BAKERY@masked,70.1
01/02/25,UPI-UBER@masked,138.49
02/02/25,UPI-ARJUN N-ARJUNARJUN63645-4@masked,179.29
02/02/25,UPI-SIDALING SO TIPPANNA-63XXXXXX42-2@masked,120.81
02/02/25,UPI-FULA DEVI-CKUMAR44620@masked,145.37
03/02/25,POS 41XX21XXXXXX6709 HUNGERBOX,32.71
03/02/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,78.09
03/02/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,49.55
04/02/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,30.12
04/02/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,65.27
04/02/25,UPI-SWIGGY LTD-SWIGGYUPI@masked,256.32
05/02/25,UPI-BLINKIT-PAYTM-70XXXX61@masked PAYMENT,313.4
05/02/25,UPI-ZEPTO-CF.ZEPTO12@masked,803.24
